[Cnam] -  Cours,2020-10-22 19:00:00+02:00,2020-10-22 22:00:00+02:00,None,None
[Cnam] -  Cours,2020-10-23 16:30:00+02:00,2020-10-23 22:00:00+02:00,None,None
CNAM - Travail,2020-10-23 09:30:00+02:00,2020-10-23 11:00:00+02:00,None,None
[Cnam] -  Travail,2020-10-22 15:00:00+02:00,2020-10-22 16:00:00+02:00,None,None
CNAM Travail,2020-10-23 14:30:00+02:00,2020-10-23 16:00:00+02:00,None,None
CNAM - TRAVAIL,2020-10-26 14:00:00+01:00,2020-10-26 18:30:00+01:00,None,None
[Cnam] -  Travail,2020-10-16 13:45:00+02:00,2020-10-16 16:00:00+02:00,None,None
[Cnam] -  Travail,2020-10-16 19:45:00+02:00,2020-10-16 22:30:00+02:00,None,None
[Cnam] -  Travail,2020-10-15 19:00:00+02:00,2020-10-15 23:00:00+02:00,None,None
[Cnam] -  Travail,2020-10-20 09:00:00+02:00,2020-10-20 12:30:00+02:00,None,None
[Cnam] -  Travail,2020-10-20 13:45:00+02:00,2020-10-20 16:00:00+02:00,None,None
[Cnam] -  Travail,2020-10-22 09:00:00+02:00,2020-10-22 10:15:00+02:00,None,None
[Cnam] -  Travail,2020-10-21 14:00:00+02:00,2020-10-21 18:45:00+02:00,None,None
[Cnam] -  Travail,2020-10-19 11:00:00+02:00,2020-10-19 12:30:00+02:00,None,None
CNAM - TRAVAIL,2020-10-27 14:00:00+01:00,2020-10-27 16:00:00+01:00,None,None
Cnam - Travail,2020-10-29 14:00:00+01:00,2020-10-29 16:00:00+01:00,None,None
CNAM - Travail,2020-10-27 11:00:00+01:00,2020-10-27 12:30:00+01:00,None,None
CNAM - Travail,2020-10-27 16:45:00+01:00,2020-10-27 21:00:00+01:00,None,None
CNAM - Travail,2020-10-28 14:00:00+01:00,2020-10-28 19:00:00+01:00,None,None
